"","indus","rm","age","rad","tax","ptratio","medv","log_zn","log_dis","log_lstat","inverse_nox","ptratio_sq","predprobs","classification"
"1",7.07,7.185,61.1,2,242,17.8,34.7,-6.90775527898214,1.60283616879954,1.39376637595859,2.13219616204691,316.84,0.0247644504960155,0
"2",8.14,6.096,84.5,4,307,21,18.2,-6.90775527898214,1.49557468428452,2.32825283974262,1.85873605947955,441,0.796643565334219,1
"3",8.14,6.495,94.4,4,307,21,18.4,-6.90775527898214,1.49395971858799,2.54944517092557,1.85873605947955,441,0.853481132322272,1
"4",8.14,5.95,82,4,307,21,13.2,-6.90775527898214,1.38379123090177,3.32179335887489,1.85873605947955,441,0.730952167248074,1
"5",5.96,5.85,41.5,5,279,19.2,21,-6.90775527898214,1.36970755751549,2.17133680638409,2.00400801603206,368.64,0.153703330525509,0
"6",5.13,5.741,66.2,8,284,19.7,18.7,3.21891582406822,1.9776025957878,2.57642175862377,2.2075055187638,388.09,0.169512613228684,0
"7",5.13,5.966,93.4,8,284,19.7,16,3.21891582406822,1.91963950631575,2.67000213346468,2.2075055187638,388.09,0.260047172221132,0
"8",4.49,6.63,56.1,3,247,18.5,26.6,-6.90775527898214,1.49013622420843,1.87640694328834,2.2271714922049,342.25,0.0138592916829985,0
"9",4.49,6.121,56.8,3,247,18.5,22.2,-6.90775527898214,1.3211156350949,2.13298230860787,2.2271714922049,342.25,0.00762441896006403,0
"10",2.89,6.163,69.6,2,276,18,21.4,-6.90775527898214,1.25139059865509,2.42833629829961,2.24719101123596,324,0.00258546139984362,0
"11",25.65,5.856,97,2,188,19.1,17.3,-6.90775527898214,0.664953446189163,3.23514279733207,1.72117039586919,364.81,0.190539357929584,0
"12",25.65,5.613,95.6,2,188,19.1,15.7,-6.90775527898214,0.563721633119488,3.30542042626839,1.72117039586919,364.81,0.140039421233806,0
"13",21.89,5.637,94.7,4,437,21.2,14.3,-6.90775527898214,0.683046338380516,2.90908446682832,1.6025641025641,449.44,0.761242482493425,1
"14",19.58,6.101,93,5,403,14.7,25,-6.90775527898214,0.82566556026009,2.28340227357727,1.65289256198347,216.09,0.848577756468702,1
"15",19.58,5.88,97.3,5,403,14.7,19.1,-6.90775527898214,0.870749284903777,2.48740352998659,1.65289256198347,216.09,0.85818966134372,1
"16",10.59,5.96,92.1,4,277,18.6,21.7,-6.90775527898214,1.35508745149518,2.84897089215859,2.04498977505112,345.96,0.119523961765861,0
"17",6.2,6.552,21.4,8,307,17.4,31.5,-6.90775527898214,1.21642495351517,1.3244189574018,1.98412698412698,302.76,0.456530016118926,0
"18",6.2,8.247,70.4,8,307,17.4,48.3,-6.90775527898214,1.29524758010152,1.37371557891303,1.9723865877712,302.76,0.874283454426616,1
"19",5.86,6.957,6.8,7,330,19.1,29.6,3.09108790687074,2.1868038025083,1.26129787094521,2.32018561484919,364.81,0.0162705933775628,0
"20",2.97,7.088,20.8,1,285,15.3,32.2,4.49982078137965,1.98887384848743,2.06051353179432,2.5,234.09,6.39223484303105e-05,0
"21",1.76,6.23,31.5,1,241,18.2,20.1,4.38203913459576,2.20708689551551,2.55955019278377,2.5974025974026,331.24,1.82618188316463e-05,0
"22",2.18,6.616,58.1,7,222,18.4,28.4,3.49653786403766,1.21491274436427,2.18941639488841,2.11864406779661,338.56,0.0369726004230556,0
"23",9.9,6.122,52.8,4,304,18.4,22.1,-6.90775527898214,0.970892547065739,1.78842056796254,1.83823529411765,338.56,0.11654489513778,0
"24",7.38,6.415,40.1,5,287,19.6,25,-6.90775527898214,1.55204182329279,1.81156209652423,2.02839756592292,384.16,0.252821185889583,0
"25",7.38,6.312,28.9,5,287,19.6,23,-6.90775527898214,1.68933907162858,1.81645208181843,2.02839756592292,384.16,0.256100807723818,0
"26",5.19,5.895,59.6,5,224,20.2,18.5,-6.90775527898214,1.72544158819041,2.35707327827812,1.94174757281553,408.04,0.739517895756397,1
"27",2.01,6.635,29.7,4,280,17,24.5,4.38203913459576,2.12154271769847,1.79009141212736,2.29885057471264,289,0.00186268277348443,0
"28",18.1,3.561,87.9,24,666,20.2,27.5,-6.90775527898214,0.478219784017076,1.96290772542388,1.39275766016713,408.04,0.999999288602231,1
"29",18.1,7.016,97.5,24,666,20.2,50,-6.90775527898214,0.184319559456628,1.08518926833597,1.58478605388273,408.04,0.999998970690702,1
"30",18.1,6.348,86.1,24,666,20.2,14.5,-6.90775527898214,0.719155999740996,2.87016905057865,1.71232876712329,408.04,0.999998320321663,1
"31",18.1,5.935,87.9,24,666,20.2,8.4,-6.90775527898214,0.599166117089051,3.52694858696772,1.35135135135135,408.04,0.999999881000376,1
"32",18.1,5.627,93.9,24,666,20.2,12.8,-6.90775527898214,0.597296854903111,3.1302631665116,1.35135135135135,408.04,0.999999876988899,1
"33",18.1,5.818,92.4,24,666,20.2,10.5,-6.90775527898214,0.623904277817785,3.09602999486936,1.35135135135135,408.04,0.999999891044835,1
"34",18.1,6.219,100,24,666,20.2,18.4,-6.90775527898214,0.695544305159667,2.80880010420235,1.35135135135135,408.04,0.999999934539552,1
"35",18.1,5.854,96.6,24,666,20.2,10.8,-6.90775527898214,0.639535411111296,3.16926532431487,1.35135135135135,408.04,0.999999905076343,1
"36",18.1,6.525,86.5,24,666,20.2,14.1,-6.90775527898214,0.890275244670873,2.89756802476676,1.40252454417952,408.04,0.999999924772826,1
"37",18.1,6.376,88.4,24,666,20.2,17.7,-6.90775527898214,0.942776857109982,2.68444033546308,1.40252454417952,408.04,0.999999930506796,1
"38",18.1,6.209,65.4,24,666,20.2,21.4,-6.90775527898214,1.0863372577925,2.58173083442354,1.52671755725191,408.04,0.999999744840484,1
"39",9.69,5.794,70.6,6,391,19.2,18.3,-6.90775527898214,1.06219032203414,2.64617479738412,1.70940170940171,368.64,0.678097936286732,1
"40",11.93,6.976,91,1,273,21,23.9,-6.90775527898214,0.77357442967256,1.72988406550997,1.74520069808028,441,0.321120641991441,0
